id	al_len	cons_fr	gap_fr	fpr30	fpr50	fpr70	tpr30	tpr50	tpr70	tfpr30	tfpr50	tfpr70	pq	tr_len	ols	ols_n	fm	bme	topo	max_dist	mean_dist	fastme	rfd	cd	category
25_PF00389_1	332	0.3614	0.0602	0.0155	0.0275	0.0432	0.0381	0.0706	0.1090	0.0560	0.0992	0.1588	2576266	0.3610	1.5924	1.4005e+01	1.4323	0.014	11646	0.6013	0.3372	1878.0	0.2727	1.0954	good
25_PF00389_2	378	0.0661	0.3175	0.0148	0.0269	0.0433	0.0300	0.0566	0.0933	0.0478	0.0800	0.1214	5530947	0.3332	4.0921	5.1303e+00	1.8133	0.013	11256	2.1107	0.8931	1907.0	0.5909	2.6621	bad
25_PF00393_1	305	0.4426	0.0787	0.0183	0.0337	0.0543	0.0415	0.0749	0.1226	0.0484	0.0851	0.1339	2580753	0.3461	2.5486	3.1245e+01	2.3401	0.014	11271	0.4566	0.2856	1864.0	0.4091	1.5449	n
25_PF00394_1	176	0.0625	0.1875	0.0255	0.0445	0.0700	0.0462	0.0850	0.1335	0.0429	0.0745	0.1150	2358404	0.3813	8.5839	1.0721e+01	5.0469	0.015	10280	1.9412	0.8948	1574.0	0.9091	2.9844	bad
25_PF00397_1	30	0.7667	0.0000	0.0023	0.0122	0.0446	0.0237	0.1209	0.3810	0.0140	0.0870	0.1928	140370	0.2482	40.9834	4.5507e+03	40.7238	0.010	9191	0.2187	0.0949	1287.0	0.6818	2.7976	bad
25_PF00397_2	30	0.8667	0.0667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0.5194	0.0079	2.5191e+02	0.0078	0.021	0	0.0747	0.0056	30.0	1.0000	6.8901	bad
25_PF00397_3	31	0.2258	0.0000	0.0333	0.0642	0.1062	0.0636	0.1198	0.1938	0.0396	0.0701	0.1028	625118	0.2877	22.6533	2.8477e+01	12.6751	0.012	10690	2.1834	0.8919	1706.0	0.8182	3.2104	bad
25_PF00397_4	30	0.7000	0.0000	0.0016	0.0172	0.0927	0.0355	0.2099	0.2937	0.0193	0.1254	0.2619	221519	0.2432	11.5261	4.3170e+02	11.2666	0.010	10095	0.3420	0.1634	1404.0	0.5909	2.6658	bad
25_PF00398_1	272	0.1507	0.5441	0.0198	0.0366	0.0587	0.0574	0.1106	0.1814	0.0627	0.1184	0.1842	3068215	0.3047	4.6176	3.0927e+01	4.1323	0.012	11447	0.7302	0.3864	1876.0	0.3636	1.8475	n
25_PF00406_1	169	0.2012	0.5030	0.0258	0.0471	0.0755	0.0497	0.0951	0.1651	0.0444	0.0782	0.1253	1770931	0.3501	6.5025	3.2544e+01	5.3031	0.014	10225	0.8694	0.4470	1706.0	0.1818	1.1225	good
25_PF00406_2	188	0.4734	0.0053	0.0232	0.0416	0.0649	0.0533	0.0931	0.1474	0.0509	0.0881	0.1335	1430808	0.3515	3.4377	4.2652e+01	3.1431	0.014	11067	0.4862	0.2839	1813.0	0.5000	1.9698	bad
25_PF00408_1	122	0.1721	0.5246	0.0273	0.0498	0.0792	0.0612	0.1082	0.1711	0.0488	0.0861	0.1310	1601433	0.3065	7.3419	2.1329e+01	5.3977	0.012	10973	1.0212	0.5867	1883.0	0.1818	0.9832	good
25_PF00415_1	62	0.0323	0.2581	0.0276	0.0531	0.0919	0.0569	0.1046	0.1753	0.0440	0.0750	0.1098	1709744	0.2503	59.2582	1.8538e+01	12.9098	0.010	10500	3.6201	1.7879	1519.0	0.7727	2.5100	bad
25_PF00425_1	411	0.0681	0.6229	0.0181	0.0345	0.0560	0.0373	0.0676	0.1147	0.0446	0.0812	0.1270	5541328	0.3296	5.9692	7.5072e+00	3.1410	0.013	10813	1.4319	0.8917	1876.0	0.3636	1.7340	n
25_PF00425_2	296	0.1554	0.5845	0.0172	0.0306	0.0489	0.0378	0.0708	0.1145	0.0509	0.0884	0.1327	2800323	0.3337	2.4341	2.1898e+01	2.2289	0.013	11198	0.5542	0.3334	1833.0	0.4545	1.4855	bad
25_PF00428_1	89	0.0899	0.1573	0.0341	0.0599	0.0945	0.0774	0.1390	0.2250	0.0522	0.0902	0.1471	1158532	0.3327	9.1039	2.9428e+01	6.9496	0.013	10581	1.0799	0.5562	1664.0	0.6364	2.4262	bad
25_PF00439_1	91	0.0879	0.1978	0.0233	0.0416	0.0675	0.0538	0.0976	0.1530	0.0542	0.0890	0.1305	1834549	0.2925	9.1350	8.5276e+00	4.6282	0.012	10892	1.9002	1.0350	1888.0	0.4091	1.7146	n
25_PF00439_2	89	0.0899	0.1124	0.0182	0.0349	0.0570	0.0410	0.0779	0.1343	0.0471	0.0822	0.1316	1383335	0.3170	5.7791	8.8871e+00	2.9383	0.013	11108	2.0904	0.8064	2022.0	0.7273	1.9816	bad
25_PF00443_2	699	0.0358	0.7783	0.0134	0.0246	0.0395	0.0409	0.0813	0.1327	0.0665	0.1209	0.1905	9011194	0.3328	2.7574	4.0591e+00	1.7437	0.013	11744	1.5647	0.8242	1893.0	0.2727	1.7108	n
25_PF00443_3	813	0.0320	0.6765	0.0149	0.0265	0.0424	0.0273	0.0466	0.0741	0.0439	0.0699	0.1016	12153643	0.3404	4.7053	2.4711e+00	1.3468	0.014	11869	2.5065	1.3799	2007.0	0.4091	1.3856	n
25_PF00443_4	606	0.0875	0.3449	0.0120	0.0212	0.0332	0.0242	0.0442	0.0726	0.0465	0.0829	0.1292	8459893	0.3557	1.5354	1.5287e+00	0.7263	0.014	11799	1.6898	1.0022	1935.0	0.0909	0.6976	good
25_PF00443_5	798	0.0100	0.8571	0.0151	0.0268	0.0421	0.0321	0.0614	0.1019	0.0513	0.0887	0.1341	11781200	0.3502	5.7687	2.5361e+00	1.6294	0.014	11789	2.5945	1.5082	1987.0	0.3182	1.7321	n
25_PF00443_6	480	0.0000	0.8250	0.0160	0.0293	0.0490	0.0341	0.0644	0.1045	0.0491	0.0798	0.1162	7243151	0.3609	7.5853	5.5412e+00	2.4587	0.014	11704	3.1421	1.1700	1905.0	0.3182	1.4652	n
25_PF00443_7	502	0.0996	0.3207	0.0122	0.0217	0.0339	0.0331	0.0575	0.0967	0.0613	0.1055	0.1620	10069631	0.2954	2.0741	2.5257e+00	1.1755	0.012	11866	1.5420	0.9062	1885.0	0.2727	1.7301	n
25_PF00443_8	590	0.0814	0.6034	0.0119	0.0217	0.0342	0.0264	0.0489	0.0799	0.0502	0.0861	0.1347	8866174	0.2929	2.1667	2.7758e+00	1.2001	0.012	11739	1.5103	0.8835	1982.0	0.1818	0.9866	good
25_PF00447_1	124	0.1371	0.2097	0.0130	0.0240	0.0408	0.0262	0.0509	0.0857	0.0431	0.0774	0.1199	2710793	0.2451	4.1937	5.8970e+00	2.4831	0.010	11710	1.3126	0.8433	2026.0	0.6818	1.8457	bad
25_PF00448_1	233	0.0901	0.6223	0.0142	0.0273	0.0509	0.0356	0.0689	0.1290	0.0519	0.0885	0.1428	3091258	0.2381	5.3714	3.8628e+01	4.7360	0.010	11787	0.9126	0.3729	1977.0	0.3636	1.7926	n
25_PF00448_2	196	0.5459	0.0000	0.0155	0.0280	0.0459	0.0392	0.0723	0.1152	0.0552	0.0973	0.1505	1813359	0.2505	2.6271	4.5915e+01	2.5155	0.010	12235	0.3860	0.2392	2081.0	0.2273	1.4491	n
25_PF00450_1	459	0.2179	0.1307	0.0150	0.0261	0.0409	0.0330	0.0628	0.1045	0.0517	0.0905	0.1503	5107946	0.3499	2.1214	7.0797e+00	1.6712	0.014	11366	1.1235	0.5474	1677.0	0.3182	1.5706	n
25_PF00454_1	256	0.4375	0.0234	0.0135	0.0263	0.0432	0.0490	0.0931	0.1527	0.0728	0.1346	0.2197	1939796	0.3020	1.9521	3.5198e+01	1.8471	0.012	12241	0.4551	0.2355	2089.0	0.2727	1.0551	good
25_PF00454_2	255	0.2118	0.0510	0.0121	0.0217	0.0346	0.0245	0.0455	0.0750	0.0471	0.0792	0.1246	3835273	0.3027	2.0234	5.4129e+00	1.4335	0.012	12012	1.2173	0.6114	1975.0	0.3636	1.5470	n
25_PF00454_3	255	0.2588	0.2118	0.0167	0.0308	0.0494	0.0365	0.0681	0.1171	0.0491	0.0858	0.1406	2361440	0.3053	3.1706	1.6318e+01	2.7327	0.012	11718	0.8018	0.4408	2023.0	0.2727	1.2383	good
25_PF00454_4	233	0.3090	0.3004	0.0160	0.0290	0.0467	0.0390	0.0728	0.1184	0.0546	0.0965	0.1468	2181882	0.2896	2.4720	2.2212e+01	2.2886	0.012	11342	0.7418	0.3336	1947.0	0.2727	1.3140	good
25_PF00456_1	338	0.2308	0.0266	0.0181	0.0321	0.0504	0.0433	0.0783	0.1299	0.0543	0.0990	0.1540	3674795	0.3745	2.6134	1.0889e+01	2.0797	0.015	11036	1.1338	0.4899	1770.0	0.3636	1.4213	n
25_PF00459_1	406	0.0788	0.6429	0.0159	0.0285	0.0452	0.0382	0.0683	0.1103	0.0544	0.0887	0.1395	6236216	0.3362	4.1854	6.0202e+00	2.4035	0.013	11644	1.3167	0.8338	1925.0	0.3182	1.2987	good
25_PF00462_1	65	0.3846	0.0000	0.0219	0.0422	0.0688	0.0525	0.1015	0.1605	0.0529	0.0929	0.1310	735951	0.2574	9.2872	6.8060e+01	8.6630	0.010	10914	0.8128	0.3694	1701.0	0.4545	1.2028	n
25_PF00462_2	68	0.1176	0.0882	0.0318	0.0570	0.0904	0.0620	0.1108	0.1751	0.0453	0.0761	0.1158	795249	0.3789	10.0329	1.6453e+01	6.1019	0.015	9551	1.7024	0.7809	1384.0	0.6364	1.9849	bad
25_PF00464_1	408	0.3260	0.0564	0.0155	0.0293	0.0485	0.0307	0.0552	0.0998	0.0419	0.0729	0.1230	4099643	0.2960	3.2986	2.5311e+01	3.0448	0.012	11278	0.7857	0.3610	1800.0	0.4545	1.7397	bad
25_PF00466_1	113	0.0708	0.0885	0.0236	0.0421	0.0674	0.0380	0.0725	0.1177	0.0405	0.0690	0.0978	2410156	0.2829	9.9732	9.3679e+00	4.6530	0.011	11262	1.6215	1.0318	1828.0	0.4545	2.3252	bad
25_PF00466_2	104	0.3462	0.0865	0.0233	0.0433	0.0710	0.0477	0.0884	0.1476	0.0456	0.0788	0.1219	987339	0.3129	5.3425	4.1453e+01	4.6117	0.013	10794	0.6621	0.3590	1609.0	0.4091	1.6533	n
25_PF00467_1	35	0.0286	0.1143	0.0210	0.0447	0.0792	0.0551	0.1030	0.1606	0.0499	0.0851	0.1267	1341769	0.1811	39.6705	2.4988e+01	21.7407	0.007	10549	3.1701	1.2600	1587.0	0.7727	3.3685	bad
25_PF00490_1	335	0.3343	0.0418	0.0133	0.0244	0.0393	0.0376	0.0712	0.1229	0.0607	0.1037	0.1800	3568134	0.3058	1.5357	9.8826e+00	1.3515	0.012	11821	0.6620	0.3942	1952.0	0.2727	1.3115	good
25_PF00491_1	355	0.1493	0.2958	0.0152	0.0269	0.0423	0.0343	0.0602	0.0962	0.0523	0.0894	0.1328	5702298	0.2922	2.5610	5.2595e+00	1.7396	0.012	11702	1.1148	0.6978	2059.0	0.1364	0.9055	good
25_PF00493_1	406	0.1650	0.5369	0.0130	0.0234	0.0375	0.0286	0.0511	0.0831	0.0478	0.0863	0.1349	3256863	0.3336	1.7993	1.8747e+01	1.6329	0.013	11955	1.0474	0.3098	2008.0	0.3636	1.1662	good
25_PF00493_2	335	0.4090	0.3493	0.0150	0.0275	0.0435	0.0282	0.0516	0.0834	0.0445	0.0746	0.1149	3123250	0.3016	2.0252	2.5359e+01	1.8703	0.012	11681	0.4245	0.2826	1937.0	0.2727	1.3013	good
25_PF00494_1	293	0.2150	0.0478	0.0157	0.0288	0.0449	0.0307	0.0545	0.0839	0.0457	0.0761	0.1086	4747228	0.3060	3.0371	7.1029e+00	2.1759	0.012	11869	0.9636	0.6539	1887.0	0.3636	1.1860	good
25_PF00498_1	98	0.1531	0.3163	0.0210	0.0383	0.0604	0.0439	0.0771	0.1286	0.0468	0.0801	0.1172	1402961	0.3015	6.0112	1.5389e+01	4.5282	0.012	11045	1.4274	0.6250	1872.0	0.5909	2.4576	bad
25_PF00498_2	127	0.0551	0.7008	0.0295	0.0548	0.0889	0.0536	0.1009	0.1663	0.0412	0.0681	0.1020	1236747	0.3397	15.2136	1.6014e+01	7.4091	0.014	9920	2.6218	0.9747	1391.0	0.5000	2.0976	bad
25_PF00501_1	493	0.2191	0.1460	0.0130	0.0233	0.0359	0.0379	0.0724	0.1236	0.0686	0.1192	0.1892	6304652	0.3295	1.2453	4.0677e+00	0.9355	0.013	11715	0.9178	0.5533	2045.0	0.5000	1.7340	bad
25_PF00501_2	499	0.0842	0.5591	0.0146	0.0258	0.0410	0.0314	0.0580	0.0881	0.0515	0.0841	0.1224	8495035	0.3323	2.6983	4.6605e+00	1.8461	0.013	11957	1.1351	0.7609	1987.0	0.3636	1.3663	n
25_PF00501_3	628	0.0271	0.5844	0.0110	0.0201	0.0329	0.0229	0.0426	0.0774	0.0487	0.0795	0.1206	10649567	0.2937	4.7396	5.7034e+00	2.3501	0.012	11019	3.1586	0.9116	1829.0	0.3182	1.5210	n
25_PF00501_4	454	0.3943	0.0286	0.0134	0.0250	0.0405	0.0319	0.0611	0.1084	0.0515	0.0956	0.1576	3868623	0.3036	1.6843	1.6562e+01	1.5602	0.012	10618	0.6288	0.3189	1714.0	0.2727	1.2570	good
25_PF00503_1	509	0.0884	0.5894	0.0052	0.0108	0.0193	0.0124	0.0302	0.0760	0.0495	0.0898	0.1678	5887249	0.3171	2.0986	7.5191e+00	1.6687	0.013	10887	1.2338	0.5283	1767.0	0.5000	2.8119	bad
25_PF00514_1	41	0.6585	0.0000	0.0074	0.0178	0.0591	0.0284	0.1481	0.2809	0.0313	0.1433	0.2344	161492	0.2631	26.1343	1.8209e+03	26.0151	0.011	8574	0.3076	0.1198	1474.0	0.6364	2.4833	bad
25_PF00514_2	42	0.2143	0.0476	0.0013	0.0148	0.0342	0.0285	0.0852	0.1869	0.0670	0.1445	0.2479	780727	0.1917	9.8424	3.7385e+01	6.7742	0.008	10781	1.5987	0.5131	1440.0	0.8182	2.6758	bad
25_PF00533_1	79	0.1013	0.2152	0.0304	0.0548	0.0879	0.0557	0.1016	0.1663	0.0420	0.0740	0.1130	1177949	0.3080	8.7906	2.1939e+01	6.2158	0.012	10928	1.2050	0.6330	1815.0	0.3636	1.4399	n
25_PF00534_1	178	0.2472	0.1742	0.0189	0.0342	0.0548	0.0420	0.0775	0.1318	0.0502	0.0844	0.1370	2116586	0.3280	3.9772	1.7709e+01	3.4347	0.013	10853	0.9928	0.4739	1807.0	0.2273	1.0165	good
25_PF00535_1	200	0.1550	0.2900	0.0122	0.0233	0.0387	0.0348	0.0631	0.1002	0.0578	0.0982	0.1576	4357667	0.1936	4.4150	6.7911e+00	3.3508	0.008	10766	1.7555	0.8063	1951.0	0.6364	2.0199	bad
25_PF00550_1	71	0.0704	0.0845	0.0256	0.0478	0.0771	0.0642	0.1148	0.1807	0.0552	0.0933	0.1364	1430676	0.2706	10.7967	1.1148e+01	5.2359	0.011	11342	1.8158	0.9841	1974.0	0.6364	2.0461	bad
25_PF00550_2	78	0.2179	0.4359	0.0269	0.0486	0.0786	0.0572	0.1037	0.1751	0.0463	0.0823	0.1286	1011536	0.2932	9.2676	3.3130e+01	7.3946	0.012	11305	0.9480	0.5289	1749.0	0.4545	2.5311	bad
25_PF00551_1	228	0.0746	0.6404	0.0223	0.0393	0.0620	0.0413	0.0739	0.1247	0.0416	0.0743	0.1210	4078745	0.3085	8.6149	1.2131e+01	5.1773	0.012	11210	1.3008	0.8427	1775.0	0.3182	1.6083	n
25_PF00557_1	247	0.1377	0.1215	0.0181	0.0329	0.0532	0.0376	0.0651	0.1059	0.0465	0.0803	0.1242	3691162	0.3170	3.1695	5.8084e+00	1.9448	0.013	11665	1.1151	0.7387	2097.0	0.1364	0.8000	good
25_PF00557_2	237	0.2785	0.0759	0.0183	0.0333	0.0523	0.0468	0.0880	0.1409	0.0554	0.1005	0.1599	2479033	0.3308	4.3284	1.8035e+01	3.5054	0.013	10496	0.8621	0.4899	1755.0	0.3636	1.3089	good
25_PF00557_3	263	0.0798	0.2015	0.0134	0.0241	0.0385	0.0301	0.0524	0.0849	0.0522	0.0845	0.1290	5131124	0.2872	3.1346	4.1366e+00	1.6383	0.011	12143	1.3450	0.8705	1979.0	0.2273	1.1165	good
25_PF00557_4	324	0.2778	0.0895	0.0158	0.0284	0.0459	0.0345	0.0653	0.1016	0.0491	0.0875	0.1339	3529439	0.3339	2.0700	1.2066e+01	1.7771	0.013	11197	0.6307	0.4142	1928.0	0.3182	1.2247	good
25_PF00562_1	376	0.5532	0.0027	0.0120	0.0229	0.0376	0.0274	0.0531	0.0880	0.0477	0.0946	0.1472	1990441	0.3010	2.0828	6.7855e+01	2.0431	0.012	11912	0.3373	0.1752	2036.0	0.3182	1.5210	n
25_PF00562_2	389	0.2314	0.4010	0.0103	0.0183	0.0306	0.0346	0.0658	0.1101	0.0740	0.1352	0.2157	5553998	0.2675	1.1387	8.6274e+00	1.0107	0.011	12382	0.6135	0.3633	2146.0	0.1364	0.7257	good
25_PF00562_3	398	0.2814	0.2085	0.0115	0.0210	0.0344	0.0302	0.0593	0.1032	0.0597	0.1059	0.1672	4584100	0.3027	2.0539	1.3264e+01	1.7910	0.012	11901	0.5781	0.3935	1997.0	0.1364	1.0488	good
25_PF00565_1	138	0.0435	0.3116	0.0228	0.0410	0.0666	0.0528	0.0929	0.1507	0.0518	0.0848	0.1296	1924127	0.3510	6.3719	7.9175e+00	3.3909	0.014	10545	2.4055	0.8971	1934.0	0.4545	1.7243	bad
25_PF00566_1	210	0.3238	0.0381	0.0149	0.0283	0.0462	0.0421	0.0766	0.1308	0.0594	0.1046	0.1635	1854379	0.3228	2.6558	2.1742e+01	2.3598	0.013	11018	0.8079	0.3495	1780.0	0.3182	1.1165	good
25_PF00566_2	314	0.2134	0.4554	0.0104	0.0203	0.0345	0.0263	0.0503	0.0834	0.0554	0.0925	0.1346	3984783	0.2473	1.6546	7.5158e+00	1.3576	0.010	11822	0.9600	0.4692	1993.0	0.2727	1.3064	good
25_PF00566_3	253	0.0593	0.6601	0.0168	0.0334	0.0576	0.0503	0.0955	0.1645	0.0633	0.1122	0.1701	3967588	0.2849	3.9646	8.6221e+00	2.4276	0.011	11634	1.4141	0.6781	2002.0	0.2727	1.3491	good
25_PF00566_4	273	0.0806	0.5897	0.0157	0.0290	0.0480	0.0431	0.0847	0.1728	0.0601	0.1111	0.2010	3651522	0.3341	4.2777	1.6681e+01	3.4065	0.013	11186	1.4299	0.5064	1839.0	0.3636	1.6310	n
25_PF00566_5	296	0.0608	0.4223	0.0173	0.0332	0.0557	0.0381	0.0689	0.1165	0.0433	0.0731	0.1108	5102284	0.3015	5.3132	9.8405e+00	3.5651	0.012	11655	1.5867	0.7348	1843.0	0.5000	1.8991	bad
25_PF00571_1	71	0.2535	0.2394	0.0260	0.0482	0.0814	0.0627	0.1154	0.1788	0.0500	0.0856	0.1320	845737	0.2984	6.8803	3.9529e+01	5.8091	0.012	11241	0.9053	0.4172	2012.0	0.4091	1.7944	n
25_PF00571_2	92	0.0326	0.4348	0.0242	0.0446	0.0734	0.0531	0.1018	0.1727	0.0488	0.0833	0.1356	862660	0.2956	9.8067	1.9531e+01	7.0085	0.012	10598	2.5151	0.7086	1694.0	0.4091	1.7926	n
25_PF00575_1	81	0.3951	0.1728	0.0040	0.0251	0.0782	0.0781	0.1391	0.2490	0.0511	0.1341	0.2188	253194	0.3243	12.1213	8.0907e+02	11.9823	0.013	10723	0.5417	0.1224	1448.0	0.5455	2.5179	bad
25_PF00575_2	76	0.0921	0.3553	0.0256	0.0459	0.0733	0.0487	0.0882	0.1417	0.0454	0.0756	0.1107	1339144	0.2747	8.1338	1.7747e+01	5.9711	0.011	10844	1.1273	0.6770	1770.0	0.3636	1.7907	n
25_PF00575_3	74	0.0811	0.0270	0.0240	0.0439	0.0716	0.0609	0.1086	0.1766	0.0552	0.0951	0.1451	1390608	0.2970	7.8425	1.1520e+01	4.8073	0.012	11203	1.6696	0.8251	1700.0	0.3636	2.0363	n
25_PF00578_1	141	0.0638	0.4468	0.0226	0.0411	0.0648	0.0465	0.0860	0.1371	0.0482	0.0808	0.1184	2555391	0.3002	7.6283	1.0183e+01	4.7540	0.012	10893	1.4983	0.8655	1623.0	0.5455	2.6051	bad
25_PF00578_2	158	0.0633	0.5949	0.0190	0.0361	0.0604	0.0511	0.0966	0.1625	0.0560	0.0927	0.1427	1753133	0.3076	11.1971	2.5862e+01	9.8250	0.012	9948	2.1680	0.6580	1662.0	0.7273	2.9654	bad
25_PF00579_1	314	0.2229	0.0987	0.0136	0.0253	0.0411	0.0383	0.0747	0.1321	0.0583	0.1084	0.1742	4431364	0.2918	3.3591	1.2040e+01	2.7369	0.012	11378	0.8120	0.5282	1798.0	0.5909	2.3930	bad
25_PF00579_3	393	0.1018	0.3359	0.0160	0.0283	0.0453	0.0338	0.0632	0.0983	0.0484	0.0847	0.1324	6632795	0.3147	3.9061	3.6905e+00	1.9654	0.013	11894	1.4666	1.0288	1952.0	0.2727	1.1195	good
25_PF00581_1	135	0.0963	0.4148	0.0249	0.0452	0.0711	0.0545	0.0951	0.1547	0.0487	0.0858	0.1304	2069952	0.3118	7.9083	7.5214e+00	3.9142	0.012	11198	1.6963	1.0254	1953.0	0.4091	1.8000	n
25_PF00581_2	154	0.0844	0.4545	0.0236	0.0421	0.0672	0.0460	0.0844	0.1381	0.0463	0.0756	0.1151	2468943	0.3165	7.7602	1.4012e+01	4.9210	0.013	11087	1.6619	0.7442	1772.0	0.1818	1.1075	good
25_PF00583_1	96	0.0729	0.6875	0.0285	0.0523	0.0843	0.0533	0.0988	0.1634	0.0434	0.0749	0.1116	1376847	0.3165	17.9431	2.7093e+01	11.8452	0.013	10718	1.8450	0.8138	1677.0	0.5455	1.6633	bad
25_PF00583_2	104	0.5000	0.0673	0.0228	0.0438	0.0722	0.0640	0.1179	0.1866	0.0542	0.1009	0.1512	708460	0.2978	8.1073	1.6935e+02	7.7766	0.012	10556	0.4262	0.2188	1810.0	0.5455	2.1339	bad
25_PF00586_1	145	0.3655	0.0828	0.0227	0.0408	0.0659	0.0564	0.0979	0.1528	0.0532	0.0937	0.1416	1589594	0.3228	4.6637	3.0868e+01	4.0981	0.013	11304	0.6562	0.3887	1823.0	0.5000	1.7263	bad
25_PF00587_1	196	0.3367	0.1582	0.0191	0.0350	0.0566	0.0422	0.0769	0.1259	0.0483	0.0836	0.1333	1787609	0.3077	3.6418	2.3543e+01	3.0529	0.012	11175	0.6266	0.3933	1881.0	0.5000	1.8921	bad
25_PF00587_2	188	0.2926	0.2287	0.0188	0.0341	0.0566	0.0489	0.0894	0.1408	0.0519	0.1017	0.1532	1847103	0.3324	3.8500	2.9624e+01	3.4054	0.013	11273	0.5381	0.3605	1870.0	0.4545	1.7833	bad
25_PF00587_3	294	0.2177	0.5714	0.0201	0.0361	0.0584	0.0523	0.0944	0.1528	0.0565	0.0972	0.1553	1749656	0.2944	7.1375	7.7232e+01	6.7285	0.012	10538	0.5248	0.3040	1622.0	0.4091	1.8547	n
25_PF00587_4	337	0.3531	0.0475	0.0165	0.0299	0.0480	0.0347	0.0602	0.0958	0.0484	0.0796	0.1186	3091740	0.3394	1.9879	1.5086e+01	1.7334	0.014	11749	0.6665	0.3630	2007.0	0.1818	1.0424	good
25_PF00590_1	284	0.0563	0.6338	0.0194	0.0342	0.0532	0.0433	0.0815	0.1259	0.0523	0.0899	0.1323	2748770	0.3621	4.3535	1.3706e+01	3.1852	0.014	10807	1.1704	0.5636	1621.0	0.3182	1.4189	n
25_PF00616_1	265	0.0453	0.4415	0.0167	0.0313	0.0508	0.0406	0.0746	0.1274	0.0563	0.0889	0.1390	5437400	0.2604	7.3458	4.4605e+00	2.3408	0.010	11357	2.1839	1.2833	1812.0	0.3636	1.5055	n
25_PF00620_1	171	0.0702	0.2281	0.0181	0.0332	0.0533	0.0496	0.0927	0.1559	0.0638	0.1080	0.1608	3465026	0.2647	5.7614	5.5584e+00	2.6561	0.011	11510	1.9685	1.0181	1886.0	0.4091	1.6813	n
25_PF00620_2	161	0.1925	0.0435	0.0171	0.0313	0.0519	0.0512	0.0907	0.1502	0.0610	0.1072	0.1625	2459180	0.2870	4.1028	1.0767e+01	2.8615	0.011	11465	0.9455	0.6173	2002.0	0.3182	1.3736	n
25_PF00620_3	251	0.0120	0.7371	0.0261	0.0482	0.0777	0.0505	0.1031	0.1766	0.0464	0.0802	0.1222	3860376	0.3112	10.4010	8.7303e+00	3.8035	0.012	11194	2.3928	1.0915	1769.0	0.5000	1.3565	n
25_PF00620_4	209	0.1100	0.2823	0.0167	0.0303	0.0490	0.0352	0.0638	0.1033	0.0478	0.0785	0.1288	3332224	0.2772	3.8514	5.3533e+00	2.2767	0.011	11874	1.4318	0.8482	2082.0	0.2273	0.9730	good
25_PF00620_5	201	0.0995	0.2836	0.0170	0.0324	0.0532	0.0352	0.0643	0.1088	0.0475	0.0772	0.1168	3094957	0.2886	4.1600	5.0368e+00	1.9957	0.012	12246	1.6499	0.9088	2113.0	0.1818	0.9798	good
25_PF00620_6	246	0.0325	0.6992	0.0156	0.0295	0.0483	0.0381	0.0689	0.1251	0.0520	0.0848	0.1380	2847582	0.3459	5.0852	1.0025e+01	3.4477	0.014	11098	2.2215	0.7122	1806.0	0.4091	1.8055	n
25_PF00622_1	155	0.2129	0.2323	0.0188	0.0339	0.0535	0.0426	0.0779	0.1294	0.0521	0.0834	0.1316	2346659	0.2985	3.5682	1.0872e+01	2.6704	0.012	11063	1.0318	0.5729	1726.0	0.4545	1.9149	bad
25_PF00623_1	180	0.3444	0.1944	0.0208	0.0382	0.0616	0.0361	0.0675	0.1092	0.0396	0.0700	0.1042	1566593	0.3359	3.9664	3.8255e+01	3.6157	0.013	10945	0.4987	0.3220	1797.0	0.5909	1.9079	bad
25_PF00625_1	211	0.2227	0.1280	0.0194	0.0352	0.0562	0.0487	0.0855	0.1382	0.0541	0.0940	0.1409	2484818	0.3356	4.1424	1.2763e+01	3.0892	0.013	11133	0.9232	0.5697	1788.0	0.4091	1.4810	n
25_PF00626_1	91	0.3956	0.0110	0.0150	0.0300	0.0491	0.0372	0.0686	0.1040	0.0489	0.0837	0.1275	1210576	0.2483	4.5587	3.5869e+01	4.2088	0.010	11684	0.6130	0.3565	2042.0	0.4091	1.5748	n
25_PF00627_1	41	0.1463	0.2439	0.0371	0.0676	0.1135	0.0837	0.1513	0.2680	0.0477	0.0829	0.1254	565517	0.3107	25.5979	6.4720e+01	18.8957	0.012	10443	2.5164	0.6289	1352.0	0.8182	3.0474	bad
25_PF00627_2	38	0.2895	0.0000	0.0282	0.0650	0.1131	0.0920	0.1611	0.2625	0.0490	0.0894	0.1463	262214	0.3354	18.9972	1.8575e+02	17.5790	0.013	9529	0.9630	0.3198	1365.0	0.8182	3.2404	bad
25_PF00632_1	404	0.1584	0.2599	0.0127	0.0232	0.0376	0.0243	0.0462	0.0773	0.0424	0.0775	0.1164	5578120	0.3512	2.0138	3.7542e+00	1.2229	0.014	11670	1.2067	0.7324	1909.0	0.1818	0.9381	good
25_PF00632_2	330	0.1970	0.1000	0.0133	0.0241	0.0380	0.0389	0.0728	0.1181	0.0629	0.1090	0.1802	3260225	0.3320	2.2489	1.2277e+01	1.9583	0.013	11989	0.8262	0.4280	2044.0	0.2273	1.2570	good
25_PF00632_3	309	0.5307	0.0129	0.0139	0.0255	0.0414	0.0296	0.0534	0.0847	0.0483	0.0805	0.1210	2583788	0.2615	2.2020	3.8197e+01	2.1077	0.010	12224	0.4052	0.2401	1903.0	0.2273	1.4259	n
