id	al_len	cons_fr	gap_fr	fpr30	fpr50	fpr70	tpr30	tpr50	tpr70	tfpr30	tfpr50	tfpr70	pq	tr_len	ols	ols_n	fm	bme	topo	max_dist	mean_dist	fastme	rfd	cd	category
20_PF00406_2	190	0.5000	0.0105	0.0228	0.0404	0.0659	0.0504	0.0931	0.1504	0.0643	0.1069	0.1697	498945	0.3617	2.0447	3.1593e+01	1.9196	0.018	4169	0.4463	0.2544	1403.0	0.0000	0.0000	good
20_PF00408_1	121	0.1983	0.3884	0.0288	0.0526	0.0873	0.0566	0.1082	0.1813	0.0567	0.1036	0.1602	657639	0.3602	8.1089	2.1502e+01	6.1245	0.018	4217	1.1006	0.6141	1336.0	0.4706	1.4938	bad
20_PF00415_1	67	0.0448	0.3284	0.0405	0.0740	0.1197	0.0759	0.1395	0.2231	0.0544	0.0938	0.1288	529301	0.3354	26.8506	8.4017e+00	6.5687	0.017	3826	3.1265	1.7877	1256.0	0.7647	2.8284	bad
20_PF00425_1	360	0.0694	0.5750	0.0162	0.0302	0.0488	0.0307	0.0548	0.0863	0.0544	0.0916	0.1306	2401652	0.3139	2.8818	3.2086e+00	1.4616	0.016	4354	1.4299	0.9477	1575.0	0.2941	1.5878	n
20_PF00425_2	298	0.2315	0.5436	0.0154	0.0298	0.0485	0.0363	0.0717	0.1149	0.0684	0.1170	0.1811	851677	0.3505	1.3486	1.6025e+01	1.2493	0.018	4148	0.4727	0.2901	1483.0	0.2353	1.3298	good
20_PF00428_1	86	0.1279	0.1279	0.0342	0.0590	0.0923	0.0815	0.1439	0.2482	0.0704	0.1169	0.2040	463077	0.3634	5.1939	1.6598e+01	4.0090	0.018	4196	1.0156	0.5594	1304.0	0.6471	2.6198	bad
20_PF00439_1	110	0.1273	0.2455	0.0285	0.0495	0.0765	0.0570	0.0991	0.1591	0.0603	0.1014	0.1599	593535	0.3570	4.7872	5.6621e+00	2.5906	0.018	4019	1.6687	0.9195	1385.0	0.5882	2.1026	bad
20_PF00439_2	84	0.1310	0.0119	0.0158	0.0304	0.0487	0.0343	0.0690	0.1214	0.0620	0.1036	0.1853	537887	0.3415	2.5364	5.3305e+00	1.5536	0.017	4366	1.8644	0.6898	1435.0	0.7059	1.9775	bad
20_PF00443_1	955	0.0157	0.7696	0.0136	0.0239	0.0376	0.0335	0.0620	0.0980	0.0786	0.1304	0.2002	6478782	0.3514	1.8158	1.2090e+00	0.7896	0.018	4795	1.8266	1.2255	1685.0	0.1765	0.8584	good
20_PF00443_2	732	0.0697	0.6339	0.0119	0.0222	0.0365	0.0376	0.0680	0.1135	0.0842	0.1480	0.2168	4347435	0.3554	2.1224	2.0420e+00	0.9215	0.018	4499	1.9832	1.0195	1537.0	0.3529	1.3992	n
20_PF00443_3	902	0.0244	0.8137	0.0149	0.0268	0.0436	0.0272	0.0471	0.0752	0.0544	0.0895	0.1284	5417602	0.3357	2.6024	1.2427e+00	0.7482	0.017	4364	2.1590	1.4471	1470.0	0.3529	1.5944	n
20_PF00443_4	591	0.0626	0.4755	0.0116	0.0209	0.0338	0.0297	0.0553	0.0894	0.0717	0.1305	0.2098	3499653	0.3520	1.2890	1.2869e+00	0.6274	0.018	4626	1.5765	1.0008	1605.0	0.1765	0.8176	good
20_PF00443_5	797	0.0113	0.6926	0.0141	0.0255	0.0420	0.0410	0.0794	0.1364	0.0813	0.1305	0.2511	5683715	0.3237	3.7803	1.3010e+00	0.7701	0.016	4529	2.8009	1.7046	1610.0	0.0000	0.0000	good
20_PF00443_6	462	0.0152	0.9113	0.0156	0.0289	0.0487	0.0338	0.0624	0.1055	0.0587	0.0977	0.1411	2573088	0.3663	4.6928	5.0103e+00	2.1827	0.018	4343	1.7861	0.9678	1517.0	0.2353	1.4938	n
20_PF00443_7	496	0.0766	0.5020	0.0163	0.0291	0.0467	0.0370	0.0648	0.1138	0.0675	0.1123	0.1764	3096238	0.3615	1.8706	2.2936e+00	0.9280	0.018	4561	1.4102	0.9031	1620.0	0.2941	1.2711	good
20_PF00443_8	507	0.0769	0.4181	0.0107	0.0201	0.0338	0.0313	0.0537	0.0899	0.0781	0.1352	0.1971	3459577	0.3277	1.6015	1.6930e+00	0.8261	0.016	4411	1.6503	0.9726	1484.0	0.1765	1.0026	good
20_PF00447_1	114	0.1667	0.3421	0.0136	0.0259	0.0438	0.0369	0.0673	0.1199	0.0699	0.1270	0.2217	830091	0.2561	2.1842	4.8993e+00	1.7129	0.013	4228	1.2960	0.6677	1505.0	0.3529	1.2957	good
20_PF00448_1	237	0.1561	0.4051	0.0131	0.0249	0.0422	0.0319	0.0562	0.1007	0.0647	0.1076	0.1646	1061990	0.2979	1.6595	8.5991e+00	1.3406	0.015	4532	0.8943	0.4393	1510.0	0.3529	1.3059	good
20_PF00448_2	196	0.4949	0.0000	0.0207	0.0382	0.0594	0.0407	0.0748	0.1241	0.0578	0.0994	0.1483	563182	0.3370	1.8790	2.9355e+01	1.7561	0.017	4530	0.3785	0.2530	1580.0	0.2941	1.1050	good
20_PF00450_1	473	0.2410	0.1586	0.0151	0.0269	0.0422	0.0339	0.0599	0.0893	0.0652	0.1087	0.1619	1537244	0.3754	1.1050	5.1038e+00	0.9340	0.019	4159	1.0810	0.4653	1467.0	0.2353	1.3199	good
20_PF00454_1	251	0.5418	0.0000	0.0139	0.0287	0.0470	0.0511	0.0971	0.1780	0.0930	0.1684	0.2814	667912	0.2835	2.4163	6.6027e+01	2.3479	0.014	4533	0.4089	0.1913	1545.0	0.2941	1.2649	good
20_PF00454_2	252	0.0913	0.5675	0.0148	0.0266	0.0433	0.0367	0.0703	0.1167	0.0726	0.1225	0.2056	1515605	0.3333	1.6762	3.8632e+00	1.2402	0.017	4458	1.1551	0.6587	1548.0	0.2941	1.3059	good
20_PF00454_3	272	0.2721	0.2537	0.0145	0.0274	0.0448	0.0396	0.0758	0.1335	0.0792	0.1329	0.2175	1165209	0.3023	1.3867	7.2680e+00	1.1729	0.015	4577	0.7579	0.4368	1506.0	0.1765	0.7678	good
20_PF00454_4	208	0.3702	0.1923	0.0173	0.0306	0.0504	0.0375	0.0687	0.1106	0.0629	0.1095	0.1720	865903	0.3212	1.2789	1.5516e+01	1.1755	0.016	4599	0.6489	0.2871	1446.0	0.3529	1.5148	n
20_PF00456_1	338	0.1331	0.2012	0.0162	0.0288	0.0461	0.0293	0.0598	0.1014	0.0581	0.0996	0.1543	1494356	0.4009	1.4751	4.1167e+00	1.1482	0.020	4442	2.0912	0.5986	1575.0	0.4706	1.1216	n
20_PF00459_1	384	0.1745	0.3411	0.0142	0.0266	0.0427	0.0298	0.0524	0.0897	0.0606	0.1003	0.1595	1972697	0.3471	1.6559	4.2027e+00	1.2028	0.017	4367	1.0870	0.6277	1369.0	0.3529	1.4124	n
20_PF00462_1	68	0.3529	0.0441	0.0180	0.0373	0.0649	0.0481	0.0901	0.1473	0.0618	0.1167	0.1941	282502	0.2924	3.2125	2.4008e+01	2.8709	0.015	4424	0.8012	0.3658	1501.0	0.4706	1.2118	n
20_PF00462_2	66	0.0455	0.6364	0.0334	0.0596	0.0956	0.0704	0.1356	0.2081	0.0605	0.1080	0.1637	311970	0.3826	7.5641	1.3451e+01	4.7579	0.019	3729	1.4885	0.7499	1122.0	0.5882	1.9775	bad
20_PF00464_1	406	0.2906	0.2217	0.0165	0.0293	0.0483	0.0313	0.0577	0.0979	0.0536	0.1008	0.1556	1331789	0.3564	2.4779	2.4198e+01	2.3388	0.018	4199	0.7667	0.3200	1369.0	0.7059	2.1114	bad
20_PF00466_1	106	0.0849	0.0283	0.0238	0.0415	0.0656	0.0453	0.0802	0.1286	0.0577	0.1014	0.1484	924572	0.2922	6.0432	6.0191e+00	3.1563	0.015	4328	1.6354	1.0020	1364.0	0.4118	1.4868	n
20_PF00466_2	103	0.3301	0.0194	0.0201	0.0382	0.0617	0.0517	0.0945	0.1518	0.0678	0.1266	0.2047	446044	0.3109	2.2338	1.4281e+01	1.9199	0.016	4456	0.6432	0.3955	1543.0	0.3529	1.3219	good
20_PF00467_1	36	0.0278	0.1389	0.0282	0.0520	0.0902	0.0909	0.1584	0.2332	0.0870	0.1338	0.2082	370486	0.2645	27.8529	1.9391e+01	9.8104	0.013	3192	4.3162	1.1985	1163.0	0.8824	3.4420	bad
20_PF00490_1	327	0.4006	0.0153	0.0140	0.0253	0.0401	0.0356	0.0671	0.1106	0.0698	0.1301	0.2069	1477087	0.3110	1.2167	9.5680e+00	1.1181	0.016	4309	0.6063	0.3566	1346.0	0.1765	1.0638	good
20_PF00491_1	324	0.2160	0.1111	0.0141	0.0253	0.0395	0.0284	0.0471	0.0803	0.0616	0.1016	0.1519	2007632	0.3269	1.5515	3.8320e+00	1.1321	0.016	4141	1.0583	0.6363	1441.0	0.4118	1.6400	n
20_PF00493_1	400	0.4825	0.0925	0.0133	0.0231	0.0373	0.0344	0.0634	0.1016	0.0771	0.1404	0.2083	1256757	0.3561	0.7840	9.9431e+00	0.7318	0.018	4416	0.4374	0.2808	1457.0	0.2353	1.5560	n
20_PF00493_2	355	0.4761	0.0845	0.0151	0.0278	0.0448	0.0260	0.0495	0.0829	0.0492	0.0905	0.1437	1074949	0.3444	1.0695	1.3535e+01	0.9941	0.017	4696	0.4282	0.2811	1653.0	0.2941	1.4868	n
20_PF00494_1	306	0.2386	0.0948	0.0175	0.0310	0.0499	0.0350	0.0648	0.1079	0.0595	0.1055	0.1643	1434269	0.3581	1.3444	4.0762e+00	1.0132	0.018	4548	0.9521	0.5743	1524.0	0.2941	1.1425	good
20_PF00498_1	91	0.2088	0.3626	0.0214	0.0398	0.0657	0.0402	0.0769	0.1346	0.0525	0.0937	0.1483	422104	0.2917	3.9310	1.7270e+01	3.2692	0.015	4014	1.0437	0.4771	1305.0	0.2353	1.1494	good
20_PF00498_2	126	0.0079	0.6587	0.0252	0.0456	0.0762	0.0479	0.0845	0.1373	0.0539	0.0938	0.1359	629659	0.3348	10.1550	5.9969e+00	3.5994	0.017	3915	2.7261	1.3013	1159.0	0.6471	2.1619	bad
20_PF00501_1	494	0.2955	0.0709	0.0111	0.0206	0.0347	0.0359	0.0716	0.1204	0.0870	0.1522	0.2789	2470334	0.3177	0.8052	3.4644e+00	0.6600	0.016	4571	0.8490	0.4821	1478.0	0.5294	2.2560	bad
20_PF00501_2	502	0.1434	0.2191	0.0137	0.0261	0.0426	0.0299	0.0526	0.0849	0.0629	0.1037	0.1589	3033872	0.3300	1.2670	2.1503e+00	0.7204	0.017	4627	1.2311	0.7676	1642.0	0.2941	1.5828	n
20_PF00501_3	661	0.0030	0.6354	0.0135	0.0252	0.0407	0.0296	0.0576	0.1166	0.0651	0.1060	0.1995	5465729	0.3402	4.1022	1.7453e+00	1.0424	0.017	4332	3.7489	1.5331	1558.0	0.2353	1.0563	good
20_PF00501_4	445	0.3416	0.0090	0.0112	0.0206	0.0323	0.0306	0.0583	0.0999	0.0760	0.1382	0.2319	2234467	0.3076	0.9684	6.0314e+00	0.8607	0.015	4663	0.6283	0.4007	1577.0	0.2941	1.3765	n
20_PF00503_1	472	0.2182	0.3263	0.0065	0.0117	0.0199	0.0133	0.0250	0.0431	0.0569	0.0945	0.1605	3734006	0.2576	0.8388	2.5999e+00	0.7247	0.013	4462	0.9414	0.5680	1458.0	0.1765	1.2290	good
20_PF00514_1	41	0.6098	0.0488	0.0169	0.0547	0.0901	0.0548	0.1374	0.2181	0.0505	0.1154	0.1854	84340	0.3047	3.9971	1.7053e+02	3.8919	0.015	4221	0.2939	0.1531	1382.0	0.4706	1.5745	bad
20_PF00514_2	42	0.1429	0.0476	0.0036	0.0184	0.0434	0.0190	0.0530	0.0983	0.0474	0.1053	0.1554	497969	0.2022	8.2194	1.4558e+01	7.1545	0.010	4393	1.8499	0.7514	1238.0	0.7647	2.9371	bad
20_PF00533_1	81	0.2716	0.0617	0.0255	0.0477	0.0801	0.0612	0.1061	0.1646	0.0654	0.1083	0.1595	464381	0.2999	5.2065	1.9494e+01	4.1694	0.015	3938	0.9334	0.5168	1327.0	0.4706	2.0144	bad
20_PF00534_1	180	0.2278	0.1611	0.0154	0.0283	0.0440	0.0334	0.0727	0.1261	0.0732	0.1186	0.2058	998839	0.3277	1.2677	4.4909e+00	0.9571	0.016	4625	1.1248	0.5313	1597.0	0.2353	1.1425	good
20_PF00534_2	235	0.0809	0.5787	0.0201	0.0376	0.0594	0.0390	0.0679	0.1111	0.0575	0.0922	0.1349	1398872	0.3707	3.6502	3.6774e+00	1.7148	0.019	4374	1.6022	0.9963	1506.0	0.2941	1.3992	n
20_PF00535_1	188	0.2128	0.1330	0.0165	0.0300	0.0477	0.0320	0.0580	0.1017	0.0582	0.1014	0.1596	990721	0.2723	1.7442	4.4268e+00	1.2587	0.014	4133	1.5356	0.6277	1343.0	0.2941	1.2140	good
20_PF00550_1	71	0.0845	0.0704	0.0265	0.0500	0.0795	0.0742	0.1303	0.2186	0.0775	0.1292	0.2013	490153	0.3407	7.4356	6.8588e+00	3.6764	0.017	4284	2.0774	1.0412	1365.0	0.7647	3.4328	bad
20_PF00550_2	73	0.1096	0.2740	0.0282	0.0496	0.0794	0.0624	0.1148	0.1997	0.0700	0.1205	0.1954	334454	0.3694	5.6402	1.3595e+01	4.2188	0.018	4011	2.2657	0.6441	1249.0	0.7059	2.0609	bad
20_PF00551_1	229	0.0961	0.6070	0.0205	0.0380	0.0598	0.0437	0.0812	0.1396	0.0634	0.1106	0.1687	1410059	0.3486	2.9257	4.5760e+00	1.8201	0.017	4195	1.1116	0.7996	1389.0	0.5294	2.1213	bad
20_PF00557_1	249	0.0803	0.2851	0.0201	0.0352	0.0548	0.0341	0.0632	0.1034	0.0534	0.0914	0.1406	1426656	0.3635	2.5366	3.9953e+00	1.4339	0.018	4303	1.2373	0.7968	1390.0	0.4706	1.6717	bad
20_PF00557_2	229	0.2926	0.0699	0.0153	0.0291	0.0456	0.0348	0.0636	0.1019	0.0689	0.1169	0.1757	1049786	0.3437	1.8316	6.9652e+00	1.4241	0.017	4006	0.8247	0.5128	1254.0	0.3529	1.7696	n
20_PF00557_3	278	0.0791	0.2338	0.0113	0.0200	0.0315	0.0262	0.0479	0.0746	0.0693	0.1179	0.1798	2089486	0.2963	1.4539	1.8677e+00	0.8056	0.015	4565	1.4470	0.8823	1584.0	0.1176	0.7643	good
20_PF00557_4	319	0.3292	0.0658	0.0149	0.0274	0.0435	0.0322	0.0617	0.0996	0.0652	0.1078	0.1721	1434125	0.3265	1.4959	9.6805e+00	1.3330	0.016	4606	0.5962	0.3931	1602.0	0.2941	1.3746	n
20_PF00562_1	385	0.5506	0.0260	0.0079	0.0157	0.0285	0.0270	0.0491	0.0794	0.0776	0.1364	0.2096	800983	0.3142	1.0828	3.2333e+01	1.0601	0.016	4591	0.2885	0.1830	1575.0	0.4118	1.5543	n
20_PF00562_2	393	0.1603	0.4809	0.0165	0.0298	0.0497	0.0373	0.0645	0.1176	0.0666	0.1107	0.1771	1768245	0.3174	2.0844	1.6899e+01	1.8660	0.016	4602	0.5857	0.3512	1572.0	0.1176	1.2226	good
20_PF00562_3	382	0.4764	0.0550	0.0091	0.0173	0.0285	0.0232	0.0500	0.1035	0.0724	0.1335	0.2266	2033849	0.2629	0.6452	5.1312e+00	0.5767	0.013	4628	0.5398	0.3546	1504.0	0.2941	1.8974	n
20_PF00565_1	133	0.1353	0.3008	0.0252	0.0465	0.0751	0.0395	0.0795	0.1261	0.0479	0.0875	0.1327	857074	0.3328	4.1709	6.0501e+00	2.4217	0.017	4450	1.2112	0.8303	1542.0	0.2353	1.3278	good
20_PF00566_1	206	0.4272	0.0000	0.0136	0.0264	0.0424	0.0357	0.0675	0.1129	0.0715	0.1310	0.2082	762689	0.2959	2.0417	2.0854e+01	1.9242	0.015	4455	0.5599	0.3129	1575.0	0.2941	1.3219	good
20_PF00566_2	358	0.2039	0.4749	0.0150	0.0287	0.0481	0.0274	0.0493	0.0852	0.0532	0.0904	0.1342	1670340	0.3057	1.8412	6.8249e+00	1.5312	0.015	4521	0.8613	0.5194	1572.0	0.2941	1.1675	good
20_PF00566_3	251	0.1275	0.4781	0.0224	0.0404	0.0666	0.0467	0.0921	0.1544	0.0611	0.1124	0.1753	1820244	0.3101	3.0348	6.4226e+00	1.9114	0.016	4504	1.2681	0.6874	1576.0	0.3529	1.3139	good
20_PF00566_4	266	0.0902	0.4850	0.0206	0.0370	0.0614	0.0523	0.0945	0.1610	0.0727	0.1273	0.2014	2060487	0.3421	3.1889	5.7983e+00	2.0482	0.017	4417	1.3619	0.7416	1349.0	0.5294	1.6591	bad
20_PF00566_5	288	0.1493	0.4132	0.0165	0.0302	0.0481	0.0417	0.0681	0.1100	0.0710	0.1169	0.1817	1818080	0.2917	2.0635	4.1897e+00	1.3282	0.015	4602	1.0876	0.7018	1529.0	0.2941	1.1216	good
20_PF00571_1	67	0.0896	0.2985	0.0314	0.0583	0.0944	0.0681	0.1290	0.2037	0.0633	0.1064	0.1553	325000	0.3795	6.4876	1.9003e+01	4.1240	0.019	4037	2.1467	0.5843	1149.0	0.6471	2.2653	bad
20_PF00571_2	68	0.0441	0.2941	0.0259	0.0469	0.0760	0.0630	0.1083	0.1771	0.0674	0.1125	0.1688	323110	0.3573	5.8576	1.4591e+01	4.2020	0.018	4247	1.9341	0.6336	1319.0	0.4706	1.4636	bad
20_PF00575_1	78	0.6923	0.0385	0.0006	0.0041	0.0134	0.0093	0.1132	0.2036	0.0247	0.1787	0.7317	75897	0.2495	1.0096	1.5162e+02	0.9972	0.012	4111	0.2055	0.0816	1279.0	0.5882	2.1374	bad
20_PF00575_2	81	0.0741	0.0864	0.0275	0.0510	0.0825	0.0544	0.1054	0.1801	0.0562	0.1033	0.1520	410788	0.3813	5.8289	8.1326e+00	3.2464	0.019	3729	1.7443	0.8466	1132.0	0.4706	1.6967	bad
20_PF00575_3	75	0.0800	0.0800	0.0291	0.0527	0.0833	0.0560	0.1015	0.1608	0.0571	0.0944	0.1411	407080	0.3655	5.2246	7.5566e+00	3.1235	0.018	4011	1.6341	0.8315	1391.0	0.3529	1.4068	n
20_PF00578_1	146	0.0548	0.5822	0.0240	0.0444	0.0713	0.0540	0.0938	0.1495	0.0580	0.1001	0.1580	868813	0.3367	5.4611	8.6081e+00	3.4241	0.017	3721	1.5004	0.7965	1063.0	0.5882	1.9561	bad
20_PF00578_2	145	0.3310	0.0483	0.0247	0.0447	0.0703	0.0539	0.0943	0.1487	0.0626	0.1064	0.1554	477219	0.3823	2.5400	1.4290e+01	2.1727	0.019	4028	0.7970	0.4216	1446.0	0.5294	1.8918	bad
20_PF00579_1	341	0.1818	0.1877	0.0162	0.0291	0.0478	0.0370	0.0674	0.1114	0.0703	0.1134	0.1713	1816354	0.3502	2.6605	7.3291e+00	1.8761	0.018	4472	0.9288	0.6025	1476.0	0.3529	1.4142	n
20_PF00579_2	330	0.1182	0.5697	0.0197	0.0375	0.0614	0.0443	0.0806	0.1367	0.0628	0.1111	0.1728	2652779	0.3361	2.6206	9.2350e+00	2.0259	0.017	4293	0.8470	0.5327	1544.0	0.5294	2.2183	bad
20_PF00581_1	137	0.1168	0.2774	0.0264	0.0481	0.0770	0.0514	0.0954	0.1561	0.0584	0.1026	0.1595	756467	0.3623	5.4373	4.9009e+00	2.3698	0.018	4229	1.7264	1.0533	1468.0	0.1765	0.7814	good
20_PF00581_2	163	0.0061	0.7239	0.0279	0.0530	0.0881	0.0618	0.1166	0.1975	0.0591	0.1069	0.1673	1054595	0.3797	13.2536	7.1720e+00	4.1247	0.019	4028	3.2308	1.3594	1401.0	0.7647	2.6872	bad
20_PF00583_1	105	0.0952	0.3905	0.0259	0.0474	0.0760	0.0505	0.0971	0.1456	0.0578	0.0980	0.1450	532768	0.3554	4.7112	9.7283e+00	3.0910	0.018	4280	1.3432	0.6959	1341.0	0.2941	1.1585	good
20_PF00583_2	101	0.5347	0.0396	0.0213	0.0354	0.0622	0.0488	0.0843	0.1507	0.0615	0.1231	0.1909	305526	0.2894	5.2812	1.1383e+02	5.0545	0.014	4316	0.3902	0.2154	1497.0	0.4706	1.7517	bad
20_PF00586_1	136	0.4559	0.0294	0.0200	0.0396	0.0638	0.0529	0.0945	0.1565	0.0687	0.1185	0.1816	457942	0.3425	2.1417	2.1681e+01	1.8901	0.017	4123	0.5780	0.3143	1463.0	0.2353	1.3765	n
20_PF00587_1	208	0.3029	0.2067	0.0200	0.0367	0.0571	0.0397	0.0717	0.1190	0.0610	0.1032	0.1579	682681	0.3500	1.9016	1.0821e+01	1.6229	0.017	4391	0.6850	0.4192	1500.0	0.2353	1.6480	n
20_PF00587_2	179	0.1899	0.5475	0.0219	0.0384	0.0600	0.0509	0.0921	0.1567	0.0690	0.1276	0.1937	717879	0.3338	3.6668	3.0036e+01	3.3278	0.017	4287	0.6131	0.3494	1486.0	0.4706	1.3514	n
20_PF00587_3	193	0.3834	0.1658	0.0156	0.0295	0.0468	0.0433	0.0810	0.1304	0.0790	0.1355	0.2147	723353	0.2930	1.5676	1.5970e+01	1.4460	0.015	4468	0.6245	0.3133	1616.0	0.4706	1.6717	bad
20_PF00587_4	335	0.2448	0.4955	0.0153	0.0290	0.0478	0.0352	0.0658	0.1067	0.0653	0.1119	0.1696	1334539	0.3456	1.3539	1.2014e+01	1.2046	0.017	4497	0.5549	0.3357	1495.0	0.3529	1.2545	good
20_PF00590_1	244	0.2254	0.1844	0.0172	0.0309	0.0476	0.0329	0.0610	0.0988	0.0593	0.1042	0.1558	1379213	0.3357	1.5105	4.3525e+00	1.1635	0.017	4615	0.9461	0.5891	1485.0	0.2353	1.3038	good
20_PF00616_1	217	0.0599	0.3779	0.0165	0.0293	0.0467	0.0359	0.0648	0.1006	0.0670	0.1085	0.1558	1898227	0.2592	2.9166	1.8433e+00	1.1468	0.013	4575	1.8383	1.2579	1472.0	0.4118	1.8960	n
20_PF00620_1	167	0.0539	0.4431	0.0188	0.0339	0.0541	0.0417	0.0772	0.1433	0.0633	0.1176	0.1869	934444	0.3303	3.2536	4.9811e+00	1.6343	0.017	4089	2.1952	0.8082	1374.0	0.2941	1.1494	good
20_PF00620_2	159	0.1887	0.0314	0.0201	0.0375	0.0602	0.0468	0.0848	0.1436	0.0643	0.1217	0.1832	861435	0.3410	2.8405	6.9305e+00	1.8870	0.017	4219	1.0954	0.6402	1533.0	0.1765	1.0157	good
20_PF00620_3	230	0.0478	0.5783	0.0210	0.0371	0.0566	0.0498	0.0937	0.1569	0.0737	0.1259	0.2079	1283738	0.3529	2.8304	4.4380e+00	1.6838	0.018	4262	2.1163	0.7986	1527.0	0.2353	2.2711	n
20_PF00620_4	171	0.1754	0.1287	0.0175	0.0310	0.0491	0.0341	0.0625	0.0991	0.0581	0.1023	0.1553	945689	0.3145	1.6062	3.7484e+00	1.1345	0.016	4497	1.2057	0.6546	1465.0	0.3529	0.9947	good
20_PF00620_5	200	0.1100	0.2650	0.0160	0.0293	0.0480	0.0289	0.0610	0.0998	0.0565	0.0949	0.1461	1244727	0.3314	2.8362	3.0871e+00	1.3552	0.017	4509	1.5911	0.9585	1478.0	0.2353	1.1877	good
20_PF00620_6	262	0.0076	0.9504	0.0213	0.0383	0.0653	0.0412	0.0792	0.1384	0.0424	0.0796	0.1178	1214635	0.3152	15.6615	3.9472e+01	9.6476	0.016	4251	1.7868	0.6299	1322.0	0.4118	1.4068	n
20_PF00622_1	147	0.2857	0.1973	0.0166	0.0312	0.0520	0.0369	0.0690	0.1222	0.0579	0.1048	0.1637	713973	0.2890	2.3060	1.0413e+01	2.0307	0.014	4060	1.0064	0.4706	1397.0	0.2353	1.1425	good
20_PF00623_1	179	0.4693	0.0670	0.0203	0.0371	0.0609	0.0410	0.0716	0.1111	0.0598	0.0968	0.1369	644229	0.3427	2.8839	2.8181e+01	2.6684	0.017	4550	0.4910	0.3199	1567.0	0.2941	0.9032	good
20_PF00625_1	211	0.1991	0.1469	0.0180	0.0337	0.0558	0.0540	0.0977	0.1564	0.0821	0.1375	0.2132	1036181	0.3453	2.6956	7.0740e+00	1.8963	0.017	4443	1.0910	0.6173	1500.0	0.3529	1.3377	good
20_PF00626_1	91	0.4176	0.0110	0.0193	0.0385	0.0602	0.0382	0.0713	0.1170	0.0566	0.0977	0.1451	407333	0.2822	3.6697	3.1485e+01	3.4203	0.014	4480	0.5742	0.3414	1537.0	0.4706	1.7029	bad
20_PF00627_1	42	0.1667	0.1667	0.0378	0.0719	0.1186	0.0888	0.1646	0.2782	0.0660	0.1121	0.1651	231849	0.3143	15.3980	3.6795e+01	11.5703	0.016	4010	2.4499	0.6469	1137.0	0.4706	1.4345	bad
20_PF00627_2	38	0.3947	0.0000	0.0207	0.0501	0.0940	0.0669	0.1377	0.2383	0.0639	0.1218	0.2008	124767	0.2859	7.9153	6.9490e+01	7.4992	0.014	3925	0.9706	0.3375	1388.0	0.5882	1.8974	bad
20_PF00632_1	374	0.2005	0.1791	0.0145	0.0258	0.0406	0.0297	0.0509	0.0808	0.0601	0.1042	0.1552	2042854	0.3768	1.1013	2.1422e+00	0.7109	0.019	4275	1.1039	0.7170	1479.0	0.2353	1.4726	n
20_PF00632_2	307	0.4300	0.0847	0.0133	0.0242	0.0380	0.0341	0.0633	0.0967	0.0740	0.1263	0.1965	1239912	0.2930	0.9717	1.2510e+01	0.9142	0.015	4679	0.4317	0.2787	1634.0	0.2353	1.0026	good
20_PF00632_3	320	0.4562	0.0844	0.0143	0.0263	0.0426	0.0350	0.0622	0.1095	0.0680	0.1280	0.1942	968002	0.3101	1.3230	1.9127e+01	1.2524	0.016	4267	0.4993	0.2630	1470.0	0.2941	1.1309	good
20_PF00632_4	371	0.1348	0.2480	0.0145	0.0248	0.0383	0.0327	0.0611	0.0995	0.0696	0.1286	0.1919	2541953	0.3443	1.0379	1.4281e+00	0.5559	0.017	4662	1.3328	0.8525	1639.0	0.1765	0.9515	good
20_PF00650_1	167	0.1257	0.4251	0.0207	0.0377	0.0617	0.0484	0.0909	0.1424	0.0706	0.1231	0.1862	833078	0.3084	3.1872	1.3891e+01	2.5173	0.015	4420	0.8360	0.4790	1538.0	0.4118	1.9029	n
20_PF00650_2	155	0.1677	0.0645	0.0186	0.0352	0.0574	0.0345	0.0635	0.1080	0.0531	0.0921	0.1462	889614	0.3420	2.0645	4.9075e+00	1.3890	0.017	4444	1.0944	0.6486	1565.0	0.2353	1.2794	good
20_PF00664_1	296	0.2399	0.0676	0.0121	0.0221	0.0356	0.0261	0.0483	0.0813	0.0630	0.1074	0.1772	1644115	0.3217	0.8952	2.8222e+00	0.6707	0.016	4774	0.9127	0.5632	1637.0	0.1176	0.8429	good
20_PF00664_2	279	0.1254	0.4910	0.0157	0.0286	0.0454	0.0316	0.0572	0.0937	0.0656	0.1026	0.1477	1550290	0.3351	1.7105	4.5848e+00	1.2188	0.017	4577	1.0656	0.6108	1587.0	0.3529	1.3514	good
20_PF00664_3	295	0.0136	0.1559	0.0194	0.0350	0.0546	0.0456	0.0798	0.1325	0.0696	0.1108	0.1755	2361687	0.3500	5.1211	1.9429e+00	1.1465	0.018	4271	2.7920	1.6235	1514.0	0.4118	1.5270	n
20_PF00664_4	285	0.3263	0.1404	0.0160	0.0277	0.0444	0.0389	0.0718	0.1168	0.0682	0.1296	0.2083	1071119	0.3490	1.1972	8.5043e+00	1.0314	0.017	4485	0.5781	0.3752	1539.0	0.2941	1.5287	n
20_PF00673_1	100	0.6000	0.0000	0.0226	0.0410	0.0669	0.0431	0.0877	0.1479	0.0557	0.1019	0.1615	350290	0.2957	4.0355	7.1604e+01	3.8600	0.015	4399	0.3695	0.2374	1421.0	0.5294	1.6527	bad
